order_id,order_date,order_priority,returned
86838,2015-05-12,Medium,No
87407,2015-05-09,High,No
87408,2015-06-12,High,No
44231,2015-05-03,Not Specified,No
87306,2015-05-03,Not Specified,No
86693,2015-01-27,Not Specified,No
86694,2015-05-25,Not Specified,No
91088,2015-03-12,Not Specified,No
91090,2015-04-23,Medium,No
88361,2015-05-22,High,No
89092,2015-02-12,High,No
89093,2015-04-09,Not Specified,Yes
88921,2015-04-02,Critical,No
51072,2015-04-02,Critical,No
88971,2015-04-27,Not Specified,Yes
88972,2015-01-16,High,No
90237,2015-02-20,Medium,No
90236,2015-02-05,Critical,No
90238,2015-03-27,High,No
90239,2015-04-28,Low,Yes
87214,2015-05-28,Critical,No
90593,2015-05-18,Not Specified,No
90594,2015-05-15,Medium,No
89761,2015-06-17,Low,No
89762,2015-01-16,Critical,No
89166,2015-03-20,Medium,Yes
90973,2015-06-09,Not Specified,No
24193,2015-03-14,Not Specified,No
89579,2015-04-17,Medium,No
88929,2015-05-01,Not Specified,No
90339,2015-06-12,High,No
90337,2015-01-03,Critical,Yes
90338,2015-02-06,Low,Yes
86383,2015-03-05,Medium,No
89639,2015-05-02,Low,No
88085,2015-05-25,Critical,No
88083,2015-04-11,Not Specified,No
88084,2015-06-23,High,No
90449,2015-06-25,Not Specified,Yes
90353,2015-01-27,Critical,No
90354,2015-04-23,Not Specified,Yes
90867,2015-06-05,Low,No
91174,2015-05-14,Medium,No
91175,2015-05-23,Medium,No
90909,2015-01-30,High,No
90910,2015-06-12,Medium,No
86555,2015-03-13,Critical,No
86556,2015-02-26,High,Yes
86307,2015-01-17,Critical,No
86309,2015-03-15,Critical,No
86311,2015-06-19,Critical,No
86308,2015-02-15,Critical,No
86310,2015-06-10,Not Specified,Yes
88196,2015-01-07,Critical,No
89284,2015-04-05,High,Yes
90735,2015-06-17,Low,No
91365,2015-06-21,Not Specified,No
91366,2015-05-29,Medium,No
22147,2015-01-16,Low,No
48257,2015-04-22,Low,No
88475,2015-03-20,Medium,No
88173,2015-02-05,Low,Yes
88174,2015-01-02,Critical,No
87765,2015-04-07,Medium,Yes
88503,2015-05-16,Critical,No
88504,2015-03-06,Low,No
88502,2015-02-04,Medium,No
89847,2015-03-27,Medium,No
89848,2015-04-07,Low,Yes
89849,2015-02-07,Critical,Yes
91053,2015-06-24,Not Specified,No
91054,2015-04-11,Medium,No
86639,2015-05-29,Low,No
86279,2015-01-30,Critical,Yes
88753,2015-06-21,Not Specified,No
86867,2015-03-11,Not Specified,No
86869,2015-06-19,Not Specified,No
89258,2015-05-21,Critical,Yes
89259,2015-05-25,Medium,No
90674,2015-05-27,Critical,No
90675,2015-02-26,Low,Yes
91194,2015-02-25,Not Specified,No
91195,2015-03-06,Critical,No
89537,2015-05-24,Critical,No
89536,2015-01-05,Critical,No
90166,2015-01-10,Critical,No
90167,2015-06-20,Critical,No
86356,2015-01-04,High,No
86357,2015-01-04,Low,No
89083,2015-01-02,Critical,Yes
89084,2015-03-22,Low,No
90771,2015-02-12,Low,No
91581,2015-03-22,Not Specified,No
17636,2015-02-04,Low,Yes
90043,2015-03-04,Low,Yes
90044,2015-02-27,High,No
88632,2015-03-07,Critical,No
88634,2015-02-06,Critical,No
88899,2015-02-18,Critical,No
87109,2015-03-16,Low,No
87110,2015-05-14,Medium,Yes
86422,2015-03-09,High,Yes
88461,2015-05-08,Not Specified,No
88460,2015-03-31,Not Specified,No
90977,2015-04-10,Not Specified,No
20261,2015-05-20,Medium,No
646,2015-05-21,High,No
45824,2015-06-06,Not Specified,No
86411,2015-05-21,High,Yes
86409,2015-05-20,Medium,No
86410,2015-06-29,Medium,No
87221,2015-02-24,Medium,No
87222,2015-06-22,Low,No
88103,2015-05-21,Medium,No
88101,2015-02-10,Medium,Yes
88102,2015-02-16,Low,No
88104,2015-06-13,Low,No
88105,2015-01-26,Low,No
87940,2015-01-02,High,Yes
86574,2015-02-16,Medium,Yes
86573,2015-01-04,Medium,No
86575,2015-06-06,Medium,No
88598,2015-02-01,Low,No
88600,2015-01-15,High,No
88599,2015-02-04,Low,No
90378,2015-02-16,Medium,Yes
89375,2015-04-09,Critical,Yes
89376,2015-06-04,High,No
86075,2015-01-31,Medium,No
86076,2015-03-29,Not Specified,No
86077,2015-05-25,Medium,Yes
91555,2015-04-05,High,No
87877,2015-04-09,High,No
89981,2015-04-23,Low,Yes
89982,2015-05-21,Medium,No
89983,2015-03-12,Critical,No
89984,2015-03-24,Medium,No
89729,2015-06-11,Critical,No
90114,2015-03-01,Critical,No
90115,2015-03-05,Not Specified,No
89112,2015-01-24,Low,No
90662,2015-02-12,Not Specified,Yes
91244,2015-02-10,Low,Yes
91209,2015-02-11,High,Yes
88184,2015-06-03,Medium,No
88185,2015-06-28,High,No
89595,2015-01-26,High,No
89596,2015-02-10,Critical,No
90513,2015-01-07,Medium,No
90514,2015-03-23,Medium,No
37729,2015-01-15,Not Specified,No
43079,2015-01-21,Medium,No
86144,2015-01-15,Not Specified,No
86145,2015-01-21,Medium,Yes
90538,2015-05-06,Critical,Yes
90540,2015-06-25,High,No
90539,2015-01-01,Low,No
90905,2015-02-05,Low,No
86826,2015-03-05,Not Specified,No
86827,2015-06-20,Low,No
86828,2015-05-19,High,No
89076,2015-06-25,Not Specified,No
89077,2015-01-30,Low,No
86397,2015-06-02,High,No
91115,2015-06-11,High,No
91116,2015-06-12,Low,No
91362,2015-03-27,Not Specified,No
91363,2015-02-28,Not Specified,Yes
91235,2015-03-11,High,No
91236,2015-02-20,Not Specified,No
88004,2015-06-16,High,Yes
86181,2015-06-13,Low,Yes
90303,2015-06-22,Critical,No
89957,2015-06-14,Critical,No
91328,2015-02-06,High,No
88487,2015-06-23,Low,No
88093,2015-03-01,High,No
88094,2015-04-13,Critical,No
86668,2015-04-04,Medium,No
90248,2015-04-06,High,No
87611,2015-05-24,High,No
87342,2015-06-14,Low,No
91043,2015-03-25,Critical,No
14115,2015-02-14,Not Specified,Yes
38080,2015-03-14,Not Specified,No
90612,2015-02-14,Not Specified,No
90613,2015-03-14,Not Specified,No
86973,2015-03-03,Low,No
91077,2015-03-24,High,No
90189,2015-01-23,Not Specified,No
91025,2015-02-12,Medium,No
87245,2015-06-12,High,No
87243,2015-01-09,Not Specified,No
87244,2015-02-14,Low,No
89777,2015-05-04,Not Specified,Yes
89106,2015-03-06,Medium,No
89944,2015-06-14,Low,No
89941,2015-02-04,Not Specified,Yes
89939,2015-04-22,Low,No
89940,2015-01-03,Low,No
89942,2015-04-02,Not Specified,No
89943,2015-05-10,High,No
87853,2015-01-06,Critical,No
85990,2015-02-05,Low,No
85991,2015-04-15,Not Specified,No
86958,2015-04-18,Medium,No
86959,2015-05-12,Medium,No
86956,2015-02-19,Not Specified,No
86960,2015-01-06,Low,No
86957,2015-03-25,Critical,Yes
91262,2015-04-26,Low,No
91261,2015-02-24,Critical,Yes
91263,2015-03-18,High,Yes
86687,2015-04-19,Low,Yes
86688,2015-05-30,Low,No
86686,2015-04-08,Critical,No
88870,2015-03-22,Medium,Yes
89818,2015-04-07,High,No
88857,2015-04-18,Low,Yes
89456,2015-03-18,Medium,No
89040,2015-05-20,Medium,No
89039,2015-01-10,Critical,No
89041,2015-03-23,Critical,No
90888,2015-05-06,Not Specified,No
86874,2015-06-18,Medium,No
88367,2015-03-22,High,No
88368,2015-04-04,Critical,No
91059,2015-03-17,Critical,No
91060,2015-03-18,Medium,No
88219,2015-06-12,Critical,No
87146,2015-01-29,Medium,No
88558,2015-05-16,Low,No
88555,2015-02-01,Not Specified,No
88556,2015-02-11,High,No
88557,2015-04-07,Not Specified,No
39015,2015-06-06,Medium,No
87862,2015-06-06,Medium,No
90891,2015-04-20,High,No
88418,2015-03-18,Critical,Yes
90079,2015-01-03,High,No
90078,2015-01-10,Low,No
86003,2015-04-16,Critical,No
90404,2015-01-05,Not Specified,No
90405,2015-02-09,High,Yes
90385,2015-03-16,Low,No
90386,2015-05-03,High,No
90387,2015-05-20,Medium,No
89440,2015-05-08,High,Yes
41636,2015-02-14,Critical,No
86054,2015-03-25,Critical,No
86050,2015-01-31,Low,No
86051,2015-02-04,Low,Yes
86052,2015-01-04,Critical,Yes
86053,2015-02-10,Critical,No
86258,2015-01-05,High,Yes
86611,2015-01-26,Not Specified,Yes
86612,2015-01-29,Critical,No
86610,2015-05-26,Critical,No
90110,2015-03-16,High,No
90109,2015-05-05,Low,No
85948,2015-01-27,Not Specified,No
85950,2015-02-05,Medium,No
85947,2015-01-24,Medium,No
88165,2015-05-04,Critical,No
88163,2015-01-06,Not Specified,No
88164,2015-02-04,Medium,No
89869,2015-06-21,High,Yes
90964,2015-03-24,Medium,No
89611,2015-06-23,High,No
89608,2015-04-06,Low,No
89609,2015-04-09,Not Specified,No
89610,2015-06-02,Low,No
91482,2015-05-25,Medium,No
90714,2015-03-15,Medium,No
86655,2015-05-05,Low,Yes
86654,2015-04-26,Not Specified,No
86373,2015-02-24,Not Specified,No
89053,2015-05-24,Not Specified,No
89055,2015-01-22,Medium,No
89054,2015-01-21,Low,Yes
90859,2015-03-15,High,Yes
90861,2015-05-02,Low,No
90860,2015-02-17,High,No
91108,2015-03-24,Not Specified,No
91109,2015-04-10,Not Specified,No
91110,2015-03-29,Low,No
89096,2015-05-19,High,Yes
89097,2015-06-06,Not Specified,No
89095,2015-06-10,Not Specified,Yes
90301,2015-03-01,Low,Yes
87790,2015-06-29,High,No
90322,2015-05-23,Not Specified,No
89218,2015-01-22,High,No
91285,2015-01-03,High,No
91286,2015-05-23,Medium,Yes
88136,2015-02-27,Medium,Yes
86514,2015-02-21,Low,No
88319,2015-02-18,Not Specified,No
88320,2015-02-02,Medium,No
91310,2015-03-19,High,No
87032,2015-02-18,Medium,No
86528,2015-02-12,Medium,Yes
86527,2015-01-09,Low,No
86529,2015-02-02,Critical,No
91447,2015-04-08,Not Specified,No
89657,2015-06-07,Medium,No
89658,2015-06-09,Critical,No
91166,2015-02-28,Medium,No
91167,2015-06-26,Not Specified,Yes
91495,2015-03-11,Critical,No
91496,2015-06-27,Not Specified,Yes
88014,2015-03-23,High,No
88015,2015-02-09,Not Specified,No
85916,2015-01-17,Medium,No
85914,2015-01-05,Critical,No
85915,2015-01-07,High,No
89360,2015-02-22,Not Specified,No
87830,2015-03-28,High,No
87832,2015-04-21,Not Specified,No
88701,2015-06-21,Critical,No
88702,2015-01-12,Low,No
89394,2015-03-01,Critical,No
91229,2015-01-30,Low,No
88758,2015-01-15,Critical,No
87554,2015-03-20,Medium,Yes
87555,2015-06-07,High,No
87556,2015-01-26,Low,No
87553,2015-01-21,Medium,No
87899,2015-05-10,Low,No
87900,2015-01-14,Not Specified,Yes
91030,2015-03-25,Not Specified,Yes
89801,2015-03-08,High,No
86454,2015-04-09,Low,No
88280,2015-02-28,Medium,No
88278,2015-04-11,High,Yes
90871,2015-02-23,Critical,No
89873,2015-04-06,Low,No
89874,2015-06-22,Critical,No
90011,2015-02-23,High,Yes
86925,2015-01-22,Low,No
86927,2015-03-12,Critical,No
86926,2015-02-13,High,No
87396,2015-04-28,High,Yes
59365,2015-06-07,Medium,No
90309,2015-03-05,Low,No
91397,2015-02-15,Medium,No
86427,2015-06-18,Low,Yes
90264,2015-04-02,Medium,Yes
90265,2015-03-23,Low,No
87186,2015-04-13,High,No
87187,2015-05-20,Critical,Yes
89047,2015-05-22,Medium,No
86544,2015-01-27,Critical,Yes
86545,2015-02-26,Critical,Yes
86546,2015-06-14,Not Specified,Yes
91180,2015-06-28,Critical,No
91466,2015-05-08,Low,No
87041,2015-04-10,Not Specified,No
87042,2015-01-26,Low,Yes
87043,2015-03-17,Not Specified,Yes
89414,2015-03-06,Critical,No
89415,2015-06-11,High,No
89128,2015-01-15,Low,No
89129,2015-01-16,Not Specified,Yes
89130,2015-03-13,Critical,No
86102,2015-05-15,Not Specified,No
86101,2015-02-04,Medium,No
86104,2015-06-06,High,No
86103,2015-02-12,High,No
88191,2015-06-01,High,No
88192,2015-02-14,Critical,No
91219,2015-01-24,Low,No
548,2015-03-20,Critical,No
87287,2015-01-07,Low,No
87286,2015-05-30,Not Specified,Yes
87285,2015-01-05,High,Yes
86790,2015-06-22,High,No
86794,2015-05-17,Medium,No
86789,2015-01-16,Medium,No
86792,2015-03-04,Critical,No
86369,2015-06-01,Low,Yes
86368,2015-03-24,Medium,No
85850,2015-01-04,Critical,No
86989,2015-06-12,Low,No
86447,2015-03-18,Critical,No
86448,2015-04-10,High,No
90850,2015-02-02,Not Specified,No
91522,2015-02-15,High,No
87435,2015-01-21,Not Specified,No
87436,2015-06-13,Critical,No
90296,2015-06-25,Not Specified,No
87272,2015-03-06,Not Specified,Yes
89928,2015-02-13,Critical,No
91437,2015-04-28,High,Yes
91435,2015-03-20,Not Specified,No
91436,2015-01-26,Medium,No
91438,2015-06-09,Medium,Yes
87535,2015-06-07,Low,No
87536,2015-03-11,High,Yes
87534,2015-03-29,Not Specified,No
90192,2015-02-15,Critical,No
86837,2015-04-08,Critical,No
86839,2015-05-28,Medium,No
86836,2015-02-12,High,No
41793,2015-05-15,High,Yes
42949,2015-05-21,Not Specified,No
88075,2015-04-20,Medium,No
37537,2015-01-02,Low,No
55713,2015-02-02,High,No
87947,2015-02-02,High,No
87365,2015-03-15,High,Yes
87364,2015-02-02,Not Specified,No
87366,2015-03-30,High,No
88205,2015-06-22,Medium,No
42599,2015-04-06,Medium,Yes
3397,2015-06-22,Medium,No
88204,2015-04-06,Medium,No
91087,2015-06-02,Critical,No
91086,2015-01-15,Medium,No
91089,2015-03-16,Low,No
87464,2015-04-13,Critical,No
88360,2015-02-21,Critical,No
85965,2015-01-17,Low,No
85966,2015-06-02,Medium,No
85964,2015-01-06,Medium,No
86267,2015-01-31,Critical,Yes
86297,2015-01-21,High,No
89292,2015-01-24,Not Specified,No
89291,2015-05-21,Critical,No
89293,2015-06-17,High,No
87057,2015-02-14,High,No
91057,2015-04-04,Low,No
89726,2015-04-14,Medium,Yes
90583,2015-03-17,Medium,No
88151,2015-01-31,Critical,No
88152,2015-05-04,Critical,No
88685,2015-06-09,Critical,Yes
88686,2015-01-02,Medium,No
91130,2015-01-09,Low,Yes
87347,2015-01-17,Medium,No
90291,2015-05-27,Not Specified,No
88928,2015-03-19,Critical,No
86382,2015-02-15,Low,Yes
89319,2015-02-02,Critical,No
89320,2015-05-23,Medium,No
87804,2015-05-21,High,No
87700,2015-02-06,Critical,No
90695,2015-06-22,Low,No
86014,2015-05-23,Low,No
88060,2015-01-11,Not Specified,Yes
88023,2015-02-08,Not Specified,No
91063,2015-05-18,Medium,No
8353,2015-05-15,Medium,No
10464,2015-02-10,Critical,No
6562,2015-06-20,Critical,No
42852,2015-06-20,Not Specified,No
86250,2015-06-14,Not Specified,Yes
88644,2015-05-13,Medium,No
88646,2015-01-21,Not Specified,Yes
87579,2015-03-13,Medium,Yes
91144,2015-03-14,Critical,No
91432,2015-02-26,Medium,Yes
91433,2015-04-01,High,No
90469,2015-04-21,Medium,No
91212,2015-01-19,Critical,No
90922,2015-05-29,Critical,No
87978,2015-06-06,Critical,No
90359,2015-03-15,Medium,No
90362,2015-04-26,High,Yes
90361,2015-06-15,Not Specified,Yes
90360,2015-06-07,Low,No
88666,2015-01-14,Critical,No
88668,2015-05-17,Low,No
90961,2015-01-06,Low,No
88571,2015-04-30,Critical,Yes
14596,2015-01-10,Critical,Yes
38529,2015-02-02,Low,No
33635,2015-01-12,High,No
9606,2015-01-27,Not Specified,Yes
86263,2015-01-12,High,No
86264,2015-01-27,Not Specified,No
90806,2015-03-12,Not Specified,No
90185,2015-01-31,Not Specified,Yes
90186,2015-04-04,High,No
87134,2015-04-06,Critical,No
90844,2015-04-14,Low,No
86566,2015-03-01,Critical,No
86565,2015-01-11,Critical,Yes
87260,2015-04-04,Low,No
87258,2015-02-05,Medium,No
89433,2015-03-14,High,Yes
89434,2015-05-10,Low,Yes
89431,2015-01-24,Low,No
88371,2015-05-25,High,Yes
88372,2015-06-19,High,Yes
88633,2015-05-15,Critical,No
89005,2015-02-07,Not Specified,No
89008,2015-05-29,High,Yes
89004,2015-03-12,High,No
89006,2015-03-29,Medium,No
89007,2015-05-08,Not Specified,No
90710,2015-03-13,Critical,No
89389,2015-02-27,High,Yes
91354,2015-03-24,Medium,No
91355,2015-05-30,Low,No
89631,2015-03-27,Not Specified,No
86122,2015-01-05,Not Specified,No
86123,2015-04-24,High,No
86124,2015-05-13,Not Specified,No
27456,2015-04-10,Not Specified,Yes
87016,2015-06-20,High,No
32037,2015-02-16,Low,No
49125,2015-03-29,Not Specified,No
13735,2015-05-21,Medium,No
39430,2015-06-13,Low,Yes
57794,2015-01-26,Low,No
91344,2015-06-09,Low,No
90855,2015-02-14,High,No
90854,2015-05-20,High,Yes
87520,2015-06-02,Not Specified,No
87587,2015-06-28,Low,No
5984,2015-06-17,Low,No
29350,2015-02-25,High,No
38852,2015-05-01,Not Specified,Yes
11206,2015-06-28,Low,Yes
87583,2015-03-18,High,No
87585,2015-02-25,High,No
54595,2015-04-28,Medium,No
90800,2015-04-28,Medium,No
55874,2015-02-16,Medium,No
36452,2015-04-05,High,Yes
46853,2015-05-22,Low,No
29319,2015-01-24,Low,Yes
21636,2015-02-10,Low,Yes
24455,2015-06-06,Not Specified,No
91245,2015-06-06,Not Specified,No
88234,2015-04-30,High,No
89994,2015-03-17,Not Specified,Yes
88213,2015-06-27,Low,No
10277,2015-04-07,Medium,No
45539,2015-02-02,Not Specified,Yes
90120,2015-01-22,Critical,Yes
90121,2015-04-28,Critical,Yes
87077,2015-03-21,High,Yes
87078,2015-06-30,Not Specified,No
87079,2015-05-25,Medium,Yes
87076,2015-01-21,Critical,No
85880,2015-03-11,Critical,No
90934,2015-02-16,Low,Yes
90796,2015-05-11,High,No
89680,2015-04-10,Critical,No
89679,2015-01-16,Critical,No
87993,2015-01-07,Medium,No
87994,2015-04-15,Not Specified,No
87995,2015-02-06,Low,No
87823,2015-04-08,Low,No
90600,2015-03-27,Medium,No
90601,2015-02-16,Medium,No
89705,2015-02-26,Critical,No
90932,2015-03-15,Not Specified,No
91041,2015-02-24,Critical,No
86646,2015-03-20,Medium,No
86645,2015-05-03,Low,No
91076,2015-01-24,Low,No
91078,2015-06-01,Not Specified,No
87345,2015-03-25,Low,No
88781,2015-01-17,Medium,No
88784,2015-05-20,Not Specified,No
88782,2015-01-21,Not Specified,No
88783,2015-05-10,Medium,Yes
87193,2015-05-07,High,No
87194,2015-01-21,Not Specified,Yes
87195,2015-02-22,High,Yes
3841,2015-04-04,Not Specified,No
59937,2015-06-28,High,Yes
88443,2015-04-04,Not Specified,No
88444,2015-06-28,High,Yes
89251,2015-03-17,Medium,No
34435,2015-02-05,Low,No
47108,2015-04-15,Not Specified,No
86599,2015-03-30,Not Specified,No
86847,2015-03-19,Not Specified,No
86846,2015-06-15,Critical,No
87378,2015-03-01,Not Specified,No
90631,2015-04-17,Low,No
90630,2015-04-05,Not Specified,Yes
86500,2015-05-17,Low,No
86331,2015-01-26,Medium,No
91550,2015-01-18,Medium,No
90568,2015-06-03,Not Specified,No
86933,2015-02-13,Critical,No
89334,2015-04-21,High,No
86092,2015-01-03,Low,Yes
88348,2015-06-30,Low,No
88794,2015-01-09,Not Specified,Yes
89465,2015-01-27,Medium,No
7364,2015-05-08,High,No
89175,2015-04-07,Medium,No
89176,2015-06-26,Critical,Yes
89174,2015-05-22,Not Specified,No
88028,2015-01-01,Not Specified,No
88029,2015-04-19,High,No
90314,2015-06-23,Low,Yes
86699,2015-04-13,Low,No
91502,2015-06-30,Not Specified,No
85949,2015-06-22,Low,No
47493,2015-02-11,Critical,No
37987,2015-01-03,High,No
91480,2015-01-13,Critical,No
91481,2015-03-29,High,Yes
86163,2015-03-30,Critical,No
86165,2015-06-20,Critical,No
86166,2015-06-23,Not Specified,No
86164,2015-04-29,Critical,No
90040,2015-04-11,High,Yes
13606,2015-04-26,Not Specified,Yes
962,2015-05-05,Low,No
91122,2015-05-25,Not Specified,Yes
91123,2015-06-04,Not Specified,No
30785,2015-01-03,High,No
87033,2015-06-05,Medium,No
87031,2015-01-08,Low,Yes
87029,2015-05-05,Medium,No
87030,2015-06-15,Not Specified,No
87451,2015-03-29,High,No
88657,2015-04-21,Low,Yes
88658,2015-06-04,Not Specified,No
88656,2015-04-04,Low,No
86465,2015-03-22,Not Specified,No
86466,2015-04-08,Not Specified,Yes
50656,2015-04-25,Critical,Yes
87382,2015-03-21,Low,No
87383,2015-04-05,Critical,No
86119,2015-01-24,Low,No
46884,2015-01-17,Medium,No
34017,2015-03-23,High,Yes
53153,2015-03-23,Critical,Yes
88814,2015-06-11,High,No
88815,2015-05-04,Critical,No
86486,2015-02-24,Critical,No
87831,2015-04-02,High,No
89147,2015-04-04,High,Yes
90624,2015-05-04,Critical,No
89240,2015-05-28,Medium,Yes
89018,2015-04-22,Not Specified,Yes
89019,2015-06-01,Medium,No
89017,2015-04-13,Critical,No
35200,2015-02-05,Medium,Yes
23751,2015-03-18,Medium,Yes
90724,2015-04-22,Medium,No
90725,2015-05-28,Low,No
91228,2015-01-12,Critical,No
87552,2015-01-10,Medium,No
89743,2015-06-01,High,No
11013,2015-04-17,High,No
91492,2015-03-02,Not Specified,Yes
87632,2015-05-09,Critical,No
87631,2015-03-19,High,No
87633,2015-06-05,High,Yes
87634,2015-06-30,Low,Yes
87630,2015-02-20,High,Yes
87374,2015-06-25,Not Specified,Yes
88156,2015-01-08,High,No
88157,2015-02-28,Not Specified,No
86592,2015-02-28,Medium,No
86591,2015-01-16,Critical,Yes
87620,2015-04-22,High,No
87617,2015-05-11,Low,No
87618,2015-05-26,Critical,No
87511,2015-02-04,Not Specified,No
91398,2015-04-15,Medium,Yes
88612,2015-06-22,Critical,Yes
88610,2015-04-21,High,No
86547,2015-02-25,Medium,No
86548,2015-05-30,Low,No
56486,2015-05-28,Critical,No
7623,2015-04-28,Critical,Yes
86346,2015-04-28,Critical,No
