order_id,order_date,order_priority,returned
91376,2015-03-02,Not Specified,No
88241,2015-01-07,Medium,No
88239,2015-05-07,Medium,No
88240,2015-06-11,Not Specified,Yes
41253,2015-05-07,Medium,No
53476,2015-06-11,Not Specified,No
12480,2015-01-07,Medium,No
48483,2015-06-10,Critical,No
86220,2015-01-19,Critical,No
86221,2015-05-24,High,No
86222,2015-06-17,Critical,No
89314,2015-04-08,Critical,No
89315,2015-06-17,Low,No
89316,2015-02-28,Low,No
86791,2015-02-22,Critical,Yes
86795,2015-06-08,Not Specified,Yes
86796,2015-06-19,Not Specified,Yes
86793,2015-05-02,Critical,No
88329,2015-06-10,High,No
88330,2015-04-01,Low,No
87298,2015-05-23,High,Yes
39076,2015-06-11,Critical,No
87296,2015-03-30,Critical,Yes
87299,2015-06-11,Critical,No
89836,2015-01-28,Critical,Yes
90461,2015-04-01,Medium,Yes
90462,2015-01-26,Low,No
90460,2015-03-24,Critical,No
21572,2015-02-13,Critical,No
90501,2015-05-24,Low,No
90502,2015-05-02,Critical,Yes
90500,2015-02-12,Medium,No
87473,2015-06-02,Medium,No
87474,2015-06-29,High,No
88745,2015-01-16,Low,No
88746,2015-05-03,Critical,No
87537,2015-04-04,Medium,No
87406,2015-03-02,Not Specified,No
87175,2015-05-17,High,No
87178,2015-06-07,Medium,No
90669,2015-04-09,Critical,No
89521,2015-01-22,Critical,No
89523,2015-04-20,High,No
89520,2015-01-15,Critical,No
89522,2015-04-19,Low,No
89524,2015-03-29,High,No
89525,2015-06-18,Low,No
89426,2015-01-11,Low,Yes
87463,2015-01-03,Low,No
88527,2015-04-02,Medium,No
89139,2015-02-23,Medium,No
89140,2015-03-21,Medium,Yes
85858,2015-01-02,Medium,Yes
88940,2015-03-30,Medium,No
5509,2015-04-07,Low,No
36069,2015-06-05,Low,No
3332,2015-05-04,Critical,Yes
17446,2015-06-09,Critical,No
11527,2015-01-02,Medium,No
90917,2015-03-14,Not Specified,No
86384,2015-06-18,Critical,Yes
3138,2015-02-08,Not Specified,No
90706,2015-05-14,Critical,No
87357,2015-04-18,Critical,Yes
87356,2015-02-23,High,No
91127,2015-01-20,Not Specified,No
88511,2015-04-21,Low,No
88879,2015-03-04,Critical,No
88880,2015-04-15,Not Specified,No
88882,2015-04-01,Medium,No
88677,2015-01-16,Low,No
88678,2015-04-18,Critical,No
88679,2015-04-22,Low,No
88474,2015-03-05,Low,No
88889,2015-04-22,Medium,No
91200,2015-01-12,Not Specified,No
91201,2015-02-27,Low,No
89909,2015-01-06,Not Specified,No
90048,2015-04-29,Medium,No
40547,2015-01-09,Critical,No
89257,2015-01-12,Low,No
90271,2015-02-22,Not Specified,Yes
86459,2015-02-26,Critical,No
86460,2015-06-17,Medium,No
90187,2015-05-14,Critical,No
86173,2015-04-20,Medium,No
90201,2015-04-27,Low,No
88387,2015-03-01,Critical,Yes
88388,2015-03-05,Not Specified,No
88390,2015-03-18,Medium,No
88389,2015-06-12,High,No
88391,2015-04-08,Medium,No
90641,2015-06-16,Critical,No
58628,2015-03-24,Medium,No
57061,2015-05-30,Low,No
89787,2015-04-09,High,Yes
85938,2015-03-21,Medium,No
85940,2015-04-10,Not Specified,No
87586,2015-05-01,Not Specified,No
90880,2015-03-16,Not Specified,No
90881,2015-03-25,Critical,No
86534,2015-04-20,High,No
89514,2015-02-10,Critical,No
89515,2015-05-12,Not Specified,No
89686,2015-04-30,Low,Yes
88233,2015-04-17,High,No
88232,2015-01-27,Not Specified,No
89993,2015-02-04,Medium,No
89407,2015-06-30,Not Specified,No
89408,2015-06-07,Low,No
86734,2015-04-05,High,No
90731,2015-02-04,Medium,No
89193,2015-05-07,Critical,No
89194,2015-06-29,Low,No
86812,2015-02-10,High,No
86813,2015-01-09,Critical,Yes
86814,2015-03-30,Low,No
86815,2015-05-21,Low,Yes
88852,2015-01-17,Critical,No
87488,2015-06-25,Low,No
87486,2015-01-01,Critical,No
87484,2015-03-22,Not Specified,No
87485,2015-05-18,High,No
87487,2015-02-13,High,No
87425,2015-06-01,Not Specified,Yes
87426,2015-03-25,Low,No
87424,2015-04-15,Critical,No
86966,2015-02-09,Medium,No
90602,2015-05-28,High,No
90530,2015-01-15,High,No
90533,2015-04-15,High,No
90531,2015-02-10,Not Specified,No
90532,2015-04-09,Not Specified,Yes
91042,2015-05-09,High,No
86722,2015-04-24,Low,No
86724,2015-02-09,Low,No
86725,2015-05-12,Critical,No
86723,2015-06-07,Low,No
90190,2015-05-11,Low,No
86338,2015-01-16,Medium,No
90473,2015-01-17,Medium,Yes
87747,2015-03-16,Not Specified,No
87749,2015-04-11,Low,No
87748,2015-05-29,High,No
90621,2015-03-08,Low,No
90786,2015-01-17,Medium,No
90787,2015-05-16,High,No
85866,2015-06-03,Not Specified,No
85865,2015-03-28,Medium,No
85868,2015-06-14,Low,No
85867,2015-05-03,High,No
18561,2015-01-09,Not Specified,No
13408,2015-02-14,Low,No
12224,2015-06-12,High,No
89775,2015-01-22,High,Yes
89776,2015-03-01,High,No
89211,2015-03-26,Critical,Yes
88256,2015-01-21,Critical,No
91543,2015-06-01,Critical,No
90524,2015-05-23,Not Specified,No
90525,2015-02-11,Medium,Yes
89697,2015-04-01,High,No
90099,2015-01-17,Medium,No
90899,2015-01-29,Critical,No
91371,2015-01-01,Not Specified,No
85893,2015-02-27,Critical,No
85895,2015-04-16,High,No
85894,2015-03-27,Medium,No
85897,2015-03-01,High,No
85898,2015-04-04,Low,No
85896,2015-02-24,High,No
88579,2015-02-06,High,No
88580,2015-01-21,Not Specified,No
28225,2015-01-22,Critical,Yes
26342,2015-04-18,Low,No
91258,2015-05-16,Not Specified,No
90333,2015-01-25,Not Specified,No
90334,2015-05-07,Medium,No
90335,2015-06-02,Low,No
87117,2015-05-18,Critical,No
88692,2015-06-24,Low,No
88220,2015-06-21,High,No
88040,2015-02-13,Medium,No
88039,2015-01-17,Not Specified,No
88041,2015-03-27,Critical,No
87148,2015-06-26,Low,No
87147,2015-05-08,Low,No
85833,2015-03-26,Medium,Yes
85834,2015-03-31,Critical,No
85835,2015-04-19,Low,Yes
88554,2015-01-12,Medium,Yes
87889,2015-04-18,Medium,Yes
87888,2015-01-08,Not Specified,Yes
88403,2015-03-26,Critical,No
88404,2015-04-23,Critical,No
88405,2015-02-26,Critical,No
88406,2015-04-29,Medium,No
89664,2015-02-01,Critical,No
89665,2015-01-01,High,No
89666,2015-03-26,High,No
86002,2015-01-31,Not Specified,No
87569,2015-06-13,High,No
87072,2015-02-10,Medium,No
87071,2015-01-06,Low,No
91571,2015-06-15,Not Specified,No
90685,2015-02-14,Critical,Yes
88030,2015-01-22,Low,No
91036,2015-02-28,Low,Yes
89102,2015-04-06,Low,No
89278,2015-01-27,Low,No
89279,2015-04-28,High,No
87963,2015-01-02,Critical,No
87964,2015-03-24,Medium,No
87965,2015-06-12,High,Yes
87962,2015-03-09,Low,No
89601,2015-02-15,Critical,No
89602,2015-04-21,High,No
89571,2015-06-03,Low,No
89572,2015-02-06,Low,No
90148,2015-03-13,Medium,No
90145,2015-02-04,Medium,Yes
90146,2015-03-25,Not Specified,No
90147,2015-02-19,Low,No
87695,2015-02-11,Critical,No
87696,2015-01-03,High,No
90557,2015-03-24,Low,No
89504,2015-03-14,Medium,No
89503,2015-01-10,Low,No
89505,2015-05-20,High,No
88267,2015-03-04,Low,Yes
88268,2015-02-14,Critical,Yes
88265,2015-02-05,Critical,No
88266,2015-02-25,High,No
90408,2015-01-13,Low,No
86950,2015-05-29,Medium,No
86951,2015-01-04,High,Yes
86949,2015-05-01,Critical,Yes
86952,2015-03-23,Not Specified,No
86754,2015-03-14,Medium,Yes
86750,2015-01-06,Critical,No
86753,2015-01-10,High,Yes
86751,2015-03-26,Not Specified,No
86752,2015-05-06,High,No
89300,2015-04-04,Medium,No
89299,2015-01-18,High,No
89301,2015-06-01,Not Specified,No
89219,2015-03-01,Medium,No
88713,2015-05-11,High,No
88714,2015-01-20,Not Specified,No
88135,2015-04-27,Critical,No
88137,2015-03-13,Critical,No
91000,2015-04-06,Critical,No
88998,2015-03-13,Medium,No
91414,2015-02-06,High,No
91416,2015-02-03,Low,Yes
91415,2015-06-20,Not Specified,Yes
91417,2015-06-02,Not Specified,No
86887,2015-04-09,High,Yes
87208,2015-05-23,Critical,No
91017,2015-04-07,Not Specified,No
87917,2015-06-11,Medium,No
87915,2015-03-10,Medium,Yes
87916,2015-04-19,Low,No
88298,2015-05-02,Low,Yes
88296,2015-01-03,High,No
88297,2015-01-17,Medium,No
87772,2015-04-17,Low,Yes
87773,2015-03-12,Low,No
88017,2015-03-23,Critical,No
88016,2015-03-19,High,No
86063,2015-04-18,Medium,No
86064,2015-04-08,Critical,No
90551,2015-05-29,High,No
86633,2015-06-16,Critical,No
89146,2015-02-15,Low,No
89148,2015-04-10,Low,Yes
87676,2015-03-05,Critical,No
87678,2015-02-23,Critical,Yes
91407,2015-04-30,Critical,No
91408,2015-04-30,Low,No
88766,2015-06-16,Critical,No
88959,2015-05-01,Critical,No
88958,2015-01-17,Not Specified,Yes
91424,2015-03-08,Critical,No
88975,2015-03-08,Critical,No
88974,2015-06-13,High,Yes
87160,2015-02-11,High,No
87161,2015-06-11,Critical,Yes
91316,2015-03-12,Not Specified,Yes
88819,2015-02-07,Medium,No
87884,2015-03-19,High,No
87885,2015-06-11,Medium,No
85928,2015-04-09,Not Specified,No
85929,2015-06-06,Medium,No
88279,2015-05-17,Medium,No
88282,2015-05-23,Low,No
88281,2015-04-01,Not Specified,No
89872,2015-01-22,Medium,No
88626,2015-03-28,Medium,No
88627,2015-05-08,Low,No
55300,2015-02-20,High,No
16676,2015-03-19,High,No
4839,2015-05-09,Critical,No
21958,2015-06-05,High,Yes
40224,2015-06-30,Low,Yes
50917,2015-01-21,Low,No
90218,2015-05-26,Critical,No
90646,2015-04-05,Not Specified,No
86085,2015-02-22,Not Specified,No
86086,2015-03-28,High,No
86662,2015-02-03,Medium,No
88380,2015-05-18,High,No
89988,2015-03-25,Critical,No
86327,2015-03-20,Critical,No
86860,2015-05-17,Not Specified,No
86432,2015-06-30,Critical,Yes
90160,2015-06-14,Not Specified,Yes
89810,2015-06-25,Low,Yes
86899,2015-01-26,High,Yes
86900,2015-05-28,Critical,No
86901,2015-03-30,Critical,No
86898,2015-01-20,Critical,No
86491,2015-06-19,Not Specified,No
86490,2015-04-13,Critical,No
86489,2015-02-13,Medium,No
90820,2015-05-04,High,No
90821,2015-06-25,Low,No
90818,2015-03-14,Not Specified,No
90819,2015-03-31,Critical,No
89025,2015-03-02,High,Yes
89805,2015-03-10,Medium,No
90815,2015-04-12,Not Specified,Yes
90814,2015-03-19,High,Yes
86508,2015-04-01,Critical,No
86507,2015-01-14,Not Specified,No
86509,2015-06-28,Medium,No
87297,2015-05-07,High,No
90488,2015-02-18,Critical,No
90766,2015-04-06,High,No
90767,2015-03-14,Medium,No
90752,2015-04-21,Critical,No
90753,2015-05-10,High,No
90751,2015-02-20,High,No
90750,2015-01-06,Not Specified,Yes
87795,2015-01-07,Low,No
90104,2015-05-21,Low,Yes
90103,2015-04-27,Not Specified,No
86283,2015-01-05,Medium,No
86284,2015-01-09,Not Specified,No
85979,2015-05-07,High,No
85981,2015-06-14,High,No
89355,2015-01-06,Medium,No
89356,2015-01-27,Medium,No
88837,2015-03-26,Critical,No
88839,2015-04-25,Critical,No
88838,2015-04-20,Critical,No
88836,2015-03-23,Not Specified,Yes
88840,2015-04-29,Medium,No
88522,2015-01-07,High,No
90193,2015-06-13,Not Specified,No
90031,2015-05-15,High,Yes
90032,2015-05-21,Not Specified,No
87651,2015-01-28,High,No
87652,2015-05-02,Not Specified,No
89199,2015-02-22,High,No
89200,2015-03-27,High,No
89202,2015-01-20,Medium,Yes
89203,2015-03-12,Low,No
89201,2015-06-15,Not Specified,No
91454,2015-05-10,High,No
88426,2015-03-10,Not Specified,No
88425,2015-01-28,Critical,Yes
87946,2015-01-02,Low,No
90596,2015-06-03,Low,No
90597,2015-03-22,High,No
87176,2015-02-18,Medium,No
87177,2015-03-04,Medium,No
89583,2015-01-03,High,No
89584,2015-04-04,Medium,No
89585,2015-04-09,Low,No
7909,2015-01-03,High,No
13959,2015-04-04,Medium,Yes
58914,2015-04-09,Low,No
86520,2015-01-12,High,No
88534,2015-05-16,Critical,No
87671,2015-05-14,Critical,No
87672,2015-01-25,High,No
89961,2015-01-02,Medium,Yes
38087,2015-02-21,Critical,Yes
3585,2015-05-22,High,No
90430,2015-01-03,Not Specified,No
90432,2015-03-30,Medium,No
90431,2015-01-10,Not Specified,No
88048,2015-06-09,Medium,No
86621,2015-02-22,Not Specified,No
90479,2015-04-20,Medium,No
90480,2015-05-26,Low,No
86268,2015-06-10,Medium,Yes
85857,2015-01-19,Low,No
88941,2015-04-07,Low,Yes
88942,2015-06-05,Low,No
90837,2015-03-25,Not Specified,No
37760,2015-02-14,High,No
86041,2015-06-17,Not Specified,Yes
87277,2015-05-04,Critical,No
89647,2015-05-14,Low,No
91131,2015-05-24,Critical,No
90292,2015-04-11,Low,No
87905,2015-05-04,High,No
88479,2015-01-15,High,No
88480,2015-03-03,Not Specified,No
86010,2015-04-10,High,Yes
86012,2015-05-27,Critical,No
86013,2015-01-05,Low,No
86011,2015-05-08,Not Specified,No
88061,2015-01-14,Low,No
91062,2015-03-18,Not Specified,No
88906,2015-01-20,Not Specified,No
88905,2015-05-15,Medium,No
88907,2015-02-10,Critical,No
88908,2015-06-20,Critical,No
90058,2015-01-13,Low,No
90059,2015-02-01,Critical,Yes
89327,2015-06-22,Medium,No
90026,2015-05-25,High,No
90027,2015-01-17,Not Specified,No
90908,2015-01-20,Not Specified,No
17155,2015-01-28,Medium,No
2433,2015-02-21,Not Specified,No
8165,2015-04-15,Low,No
359,2015-06-18,Medium,Yes
86190,2015-02-21,Not Specified,No
86191,2015-04-15,Low,No
86192,2015-06-18,Medium,No
86189,2015-01-28,Medium,Yes
88881,2015-01-13,Low,Yes
88645,2015-01-13,Low,No
87020,2015-02-03,Not Specified,No
28647,2015-03-14,Critical,Yes
34882,2015-01-24,Critical,Yes
88198,2015-04-29,Not Specified,Yes
88197,2015-03-24,Critical,No
87953,2015-03-20,Low,Yes
87954,2015-04-30,Critical,Yes
87952,2015-02-14,Not Specified,No
56452,2015-02-14,Not Specified,No
11077,2015-03-20,Low,No
45380,2015-04-30,Critical,No
91575,2015-01-07,High,No
91576,2015-02-15,Low,No
91213,2015-04-16,Not Specified,No
88890,2015-03-04,Medium,Yes
89915,2015-03-21,High,No
87811,2015-03-25,Low,No
87812,2015-03-08,Low,No
87813,2015-05-05,High,Yes
32869,2015-03-27,Medium,No
8994,2015-04-07,Low,No
53410,2015-02-07,Critical,No
44517,2015-04-23,Medium,No
55392,2015-06-06,Critical,No
36647,2015-06-30,High,No
32420,2015-01-29,Medium,No
3042,2015-05-20,Medium,No
87980,2015-05-20,Medium,No
87977,2015-04-23,Medium,No
87979,2015-06-30,High,No
89344,2015-02-28,Not Specified,No
87725,2015-01-28,Low,No
87726,2015-01-17,Medium,No
87727,2015-05-25,Low,No
90438,2015-03-11,Critical,No
90437,2015-06-04,High,No
90439,2015-04-12,Low,No
90258,2015-02-11,Not Specified,No
87525,2015-04-27,Not Specified,No
88667,2015-03-19,Critical,No
90962,2015-04-29,High,No
91513,2015-04-06,Medium,No
86868,2015-06-01,Not Specified,Yes
86870,2015-03-06,Low,No
89910,2015-03-28,Low,No
90244,2015-05-21,Low,No
90270,2015-01-24,High,No
89770,2015-01-09,High,No
88569,2015-03-07,Not Specified,No
88568,2015-02-25,Low,No
88570,2015-03-16,High,No
90577,2015-03-15,Not Specified,No
90578,2015-05-20,Not Specified,No
89059,2015-02-21,High,Yes
86153,2015-03-25,Critical,No
90492,2015-04-12,High,Yes
90493,2015-05-20,Critical,No
90491,2015-03-27,Low,No
87135,2015-05-20,Not Specified,No
90588,2015-02-17,Critical,No
90589,2015-06-27,Not Specified,Yes
86567,2015-03-06,Not Specified,Yes
9285,2015-01-02,Critical ,Yes
8257,2015-03-22,Low,No
89401,2015-02-04,Low,No
89402,2015-02-24,Not Specified,No
87259,2015-02-28,Low,No
89432,2015-02-19,High,No
87846,2015-04-17,Critical,Yes
87847,2015-05-16,Critical,No
28001,2015-06-14,Critical,No
47813,2015-02-27,High,No
90069,2015-05-25,Not Specified,Yes
91488,2015-05-05,Medium,Yes
90832,2015-04-02,Not Specified,No
90833,2015-04-06,Critical,No
86768,2015-02-05,Not Specified,No
86767,2015-02-07,Low,No
87015,2015-03-15,High,No
90853,2015-01-02,Critical,No
86913,2015-05-23,High,No
86914,2015-06-29,Not Specified,No
85939,2015-04-09,Critical,No
87584,2015-06-17,Low,No
86535,2015-05-22,Medium,No
86536,2015-04-24,Critical,No
89730,2015-05-07,Critical,Yes
88410,2015-04-09,Medium,No
88411,2015-05-01,Low,Yes
19042,2015-03-01,Critical,Yes
87003,2015-02-19,High,No
87005,2015-02-19,Low,Yes
87004,2015-04-23,Medium,No
87002,2015-02-17,High,No
91451,2015-06-30,Low,No
22755,2015-03-30,Medium,No
27013,2015-01-05,Low,No
87602,2015-03-30,Medium,No
87603,2015-01-05,Low,No
88212,2015-06-07,Critical,No
89406,2015-05-01,Medium,No
88726,2015-01-25,Critical,Yes
88728,2015-05-13,High,No
88729,2015-06-03,High,Yes
88731,2015-05-16,Critical,No
88727,2015-04-24,Not Specified,Yes
88730,2015-05-03,Low,No
87086,2015-04-07,Medium,No
87087,2015-02-02,Not Specified,Yes
89448,2015-01-12,Low,No
89449,2015-06-20,Not Specified,No
89450,2015-01-01,Low,No
86735,2015-05-24,Medium,No
53953,2015-03-27,Not Specified,Yes
87824,2015-05-11,High,Yes
89704,2015-01-14,Critical,No
89706,2015-01-12,High,No
89885,2015-01-24,Not Specified,No
90678,2015-02-26,High,No
40101,2015-01-31,Low,No
44002,2015-02-07,Medium,No
32710,2015-05-16,High,No
90653,2015-04-07,High,No
90178,2015-02-27,Low,No
89857,2015-06-12,High,No
89858,2015-01-07,Low,No
89856,2015-01-06,High,No
86600,2015-04-19,High,No
89209,2015-05-03,Not Specified,No
88871,2015-04-19,Low,No
90415,2015-02-01,Low,No
90414,2015-01-06,Not Specified,No
89820,2015-06-19,High,No
89819,2015-06-18,Low,Yes
87757,2015-05-05,Not Specified,No
89999,2015-01-03,High,No
90000,2015-01-21,Not Specified,No
90001,2015-05-15,High,No
90003,2015-04-30,Medium,No
90002,2015-02-22,Medium,Yes
91277,2015-04-17,Medium,Yes
88798,2015-03-05,Not Specified,No
89333,2015-03-12,Not Specified,No
87234,2015-02-19,Not Specified,No
86629,2015-02-05,Medium,No
91583,2015-02-06,High,Yes
87570,2015-02-18,High,No
89970,2015-02-21,Critical,No
88721,2015-03-16,High,No
88722,2015-06-19,Not Specified,No
91304,2015-02-15,Not Specified,No
91306,2015-06-16,Medium,No
91305,2015-03-15,Medium,No
91321,2015-03-05,High,No
89184,2015-05-22,Critical,No
24869,2015-06-10,Not Specified,No
5920,2015-05-19,High,No
86883,2015-02-11,High,No
86885,2015-04-26,Medium,Yes
86886,2015-01-12,Not Specified,Yes
86884,2015-02-14,Critical,No
48836,2015-02-14,Critical,No
11712,2015-04-26,Low,Yes
23042,2015-04-26,Medium,No
23877,2015-01-12,Not Specified,No
14785,2015-04-09,High,Yes
16547,2015-02-18,Not Specified,No
54567,2015-02-02,Medium,No
20007,2015-02-05,Not Specified,No
87452,2015-05-02,Medium,Yes
46436,2015-04-04,Low,No
40997,2015-04-21,Low,Yes
29889,2015-06-04,Not Specified,No
90327,2015-04-25,Critical,No
86118,2015-05-16,High,No
90927,2015-02-07,High,No
90951,2015-06-08,Low,No
90952,2015-03-19,Not Specified,Yes
91386,2015-03-17,Low,No
89361,2015-05-25,Medium,No
37924,2015-05-29,High,No
87677,2015-05-22,Critical,No
87679,2015-04-08,Not Specified,No
88114,2015-03-06,Low,No
89481,2015-03-12,Low,No
86184,2015-03-18,Medium,No
91584,2015-03-26,Not Specified,Yes
87162,2015-01-31,Low,No
91049,2015-06-28,Low,No
86227,2015-02-05,Medium,No
87240,2015-04-30,Low,No
89497,2015-05-20,Low,No
87720,2015-02-19,High,No
87721,2015-06-01,Medium,No
87316,2015-01-21,Medium,Yes
87317,2015-03-10,Low,No
85826,2015-01-08,High,No
85827,2015-04-17,High,No
85828,2015-05-25,Not Specified,No
54369,2015-03-02,Not Specified,No
87619,2015-02-28,Not Specified,Yes
88611,2015-05-07,High,No
91586,2015-03-05,Medium,No
54949,2015-02-10,Low,No
91389,2015-06-08,Critical,No
91388,2015-02-10,Low,Yes
89071,2015-01-09,Critical,No
89789,2015-03-05,High,No
88447,2015-02-26,Medium,No
88449,2015-05-24,Not Specified,No
88448,2015-01-14,Low,Yes
14756,2015-02-28,Low,No
89879,2015-04-20,High,Yes
89880,2015-06-24,Not Specified,No
89716,2015-01-14,Medium,No
88543,2015-06-03,Not Specified,No
88544,2015-02-04,Critical,Yes
88545,2015-02-16,Not Specified,No
88546,2015-02-28,Medium,No
88547,2015-03-11,Medium,No
88548,2015-03-29,High,Yes
24294,2015-02-02,Not Specified,Yes
87933,2015-03-30,Low,Yes
87934,2015-05-21,Not Specified,Yes
87935,2015-05-28,Not Specified,No
90739,2015-06-28,Critical,No
89564,2015-06-04,Low,No
88825,2015-05-26,Not Specified,Yes
88826,2015-05-13,Medium,No
88824,2015-03-21,Not Specified,Yes
89835,2015-05-19,Medium,No
86233,2015-03-21,Low,No
86234,2015-01-01,Low,No
89897,2015-05-25,Low,No
90985,2015-02-12,Medium,Yes
90986,2015-06-24,Low,No
90987,2015-04-24,Critical,No
85980,2015-01-13,Medium,No
91296,2015-01-23,Medium,No
91297,2015-02-04,Critical,Yes
91298,2015-02-07,High,No
88589,2015-05-16,High,No
88590,2015-03-27,Not Specified,No
88587,2015-02-28,Low,No
88588,2015-05-04,Medium,No
90154,2015-05-11,Not Specified,No
87908,2015-04-29,Medium,Yes
87909,2015-02-14,Critical,Yes
87530,2015-02-08,High,Yes
