product_name,product_category,product_sub-category,product_container,unit_price,product_base_margin,product_id
Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,Furniture,Office Furnishings,Small Box,78.69,0.43,1
Newell 321,Office Supplies,Pens & Art Supplies,Wrap Bag,3.28,0.56,2
Newell 351,Office Supplies,Pens & Art Supplies,Wrap Bag,3.28,0.56,3
"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Rubber Bands,Wrap Bag,3.58,0.36,4
Xerox 193,Office Supplies,Paper,Small Box,5.98,0.36,5
"Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,Paper,Wrap Bag,29.14,0.38,6
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Furniture,Chairs & Chairmats,Jumbo Drum,160.98,0.62,7
"Belkin 107-key enhanced keyboard, USB/PS/2 interface",Technology,Computer Peripherals,Small Box,17.98,0.79,8
5185,Technology,Telephones and Communication,Small Box,115.99,0.58,9
"Eldon Regeneration Recycled Desk Accessories, Smoke",Furniture,Office Furnishings,Small Pack,1.74,0.53,10
"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",Office Supplies,Envelopes,Small Box,15.74,0.4,11
Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Office Furnishings,Wrap Bag,45.98,0.68,12
Global Ergonomic Managers Chair,Furniture,Chairs & Chairmats,Jumbo Drum,180.98,0.59,13
Riverleaf Stik-Withit® Designer Note Cubes®,Office Supplies,Paper,Wrap Bag,10.06,0.39,14
Newell 323,Office Supplies,Pens & Art Supplies,Wrap Bag,1.68,0.59,15
Avery Arch Ring Binders,Office Supplies,Binders and Binder Accessories,Small Box,58.1,0.38,16
APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,Small Box,80.48,0.55,17
Durable Pressboard Binders,Office Supplies,Binders and Binder Accessories,Small Box,3.8,0.38,18
Fellowes 17-key keypad for PS/2 interface,Technology,Computer Peripherals,Small Box,30.73,0.75,19
StarTAC ST7762,Technology,Telephones and Communication,Small Box,125.99,0.57,20
Fellowes Super Stor/Drawer® Files,Office Supplies,Storage & Organization,Small Box,161.55,0.66,21
Xerox 1933,Office Supplies,Paper,Small Box,12.28,0.38,22
"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Technology,Computer Peripherals,Small Pack,7.37,0.69,23
Fellowes Black Plastic Comb Bindings,Office Supplies,Binders and Binder Accessories,Small Box,5.81,0.39,24
"Eldon Expressions™ Desk Accessory, Wood Pencil Holder, Oak",Furniture,Office Furnishings,Small Box,9.65,0.55,25
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,Jumbo Drum,279.81,0.59,26
Lock-Up Easel 'Spel-Binder',Office Supplies,Binders and Binder Accessories,Small Box,28.53,0.38,27
"Memorex 4.7GB DVD+R, 3/Pack",Technology,Computer Peripherals,Small Pack,15.28,0.42,28
"Eldon Spacemaker® Box, Quick-Snap Lid, Clear",Office Supplies,Pens & Art Supplies,Wrap Bag,3.34,0.54,29
DIXON Oriole® Pencils,Office Supplies,Pens & Art Supplies,Wrap Bag,2.58,0.59,30
StarTAC Series,Technology,Telephones and Communication,Small Box,65.99,0.55,31
Keytronic 105-Key Spanish Keyboard,Technology,Computer Peripherals,Small Box,73.98,0.7,32
Xerox 214,Office Supplies,Paper,Small Box,6.48,0.37,33
Tennsco Commercial Shelving,Office Supplies,Storage & Organization,Large Box,20.34,0.84,34
ACCOHIDE® Binder by Acco,Office Supplies,Binders and Binder Accessories,Small Box,4.13,0.38,35
"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,Bookcases,Jumbo Box,130.98,0.69,36
"Memorex 4.7GB DVD+RW, 3/Pack",Technology,Computer Peripherals,Small Pack,28.48,0.4,37
MicroTAC 650,Technology,Telephones and Communication,Small Box,65.99,0.58,38
High Speed Automatic Electric Letter Opener,Office Supplies,"Scissors, Rulers and Trimmers",Medium Box,1637.53,0.81,39
Bell Sonecor JB700 Caller ID,Technology,Telephones and Communication,Medium Box,7.99,0.6,40
O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,Jumbo Box,200.98,0.75,41
Xerox 1971,Office Supplies,Paper,Small Box,4.28,0.4,42
Accessory4,Technology,Telephones and Communication,Wrap Bag,85.99,0.85,43
3M Office Air Cleaner,Office Supplies,Appliances,Medium Box,25.98,0.5,44
Deluxe Rollaway Locking File with Drawer,Office Supplies,Storage & Organization,Small Box,415.88,0.57,45
GBC Instant Index™ System for Binding Systems,Office Supplies,Binders and Binder Accessories,Small Box,8.88,0.35,46
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,Small Box,5.28,0.4,47
T18,Technology,Telephones and Communication,Small Box,110.99,0.57,48
Fellowes EZ Multi-Media Keyboard,Technology,Computer Peripherals,Small Box,34.98,0.76,49
Telescoping Adjustable Floor Lamp,Furniture,Office Furnishings,Large Box,19.99,0.6,50
Binding Machine Supplies,Office Supplies,Binders and Binder Accessories,Small Box,29.17,0.37,51
"Master Giant Foot® Doorstop, Safety Yellow",Furniture,Office Furnishings,Wrap Bag,7.59,0.42,52
14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,Small Box,48.04,0.37,53
Newell 333,Office Supplies,Pens & Art Supplies,Wrap Bag,2.78,0.59,54
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs & Chairmats,Jumbo Drum,130.98,0.78,55
2160i,Technology,Telephones and Communication,Small Box,200.99,0.59,56
Staples 6 Outlet Surge,Office Supplies,Appliances,Small Box,11.97,0.58,57
Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders and Binder Accessories,Small Box,3.36,0.4,58
Canon PC1060 Personal Laser Copier,Technology,Copiers and Fax,Large Box,699.99,0.41,59
Nu-Dell Executive Frame,Furniture,Office Furnishings,Small Pack,12.64,0.48,60
GBC Recycled Regency Composition Covers,Office Supplies,Binders and Binder Accessories,Small Box,59.78,0.39,61
Accessory29,Technology,Telephones and Communication,Small Pack,20.99,0.83,62
"Soundgear Copyboard Conference Phone, Optional Battery",Technology,Office Machines,Medium Box,204.1,0.37,63
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,Tables,Jumbo Box,218.75,0.76,64
Sharp 1540cs Digital Laser Copier,Technology,Copiers and Fax,Jumbo Drum,549.99,0.35,65
2160,Technology,Telephones and Communication,Small Box,115.99,0.57,66
White GlueTop Scratch Pads,Office Supplies,Paper,Wrap Bag,15.04,0.39,67
"ACCOHIDE® 3-Ring Binder, Blue, 1""",Office Supplies,Binders and Binder Accessories,Small Box,4.13,0.38,68
"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,Small Box,30.53,0.39,69
9-3/4 Diameter Round Wall Clock,Furniture,Office Furnishings,Small Box,13.79,0.43,70
"80 Minute CD-R Spindle, 100/Pack - Staples",Technology,Computer Peripherals,Small Pack,39.48,0.54,71
3M Hangers With Command Adhesive,Furniture,Office Furnishings,Wrap Bag,3.7,0.44,72
"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",Office Supplies,Paper,Wrap Bag,7.98,0.35,73
Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Furniture,Tables,Jumbo Box,417.4,0.79,74
Xerox 1976,Office Supplies,Paper,Small Box,6.48,0.37,75
Coloredge Poster Frame,Furniture,Office Furnishings,Wrap Bag,14.2,0.46,76
Eldon® Wave Desk Accessories,Furniture,Office Furnishings,Small Box,2.08,0.43,77
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,Storage & Organization,Jumbo Drum,370.98,0.65,78
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Office Furnishings,Small Box,51.75,0.55,79
"Executive Impressions 13"" Chairman Wall Clock",Furniture,Office Furnishings,Small Pack,25.38,0.5,80
Staples Bulldog Clip,Office Supplies,Rubber Bands,Wrap Bag,3.78,0.39,81
"Executive Impressions 14"" Two-Color Numerals Wall Clock",Furniture,Office Furnishings,Small Pack,22.72,0.44,82
Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Office Supplies,Binders and Binder Accessories,Small Box,4.57,0.37,83
Avery 498,Office Supplies,Labels,Small Box,2.89,0.38,84
Xerox 1891,Office Supplies,Paper,Small Box,48.91,0.38,85
"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Pens & Art Supplies,Wrap Bag,2.88,0.55,86
R380,Technology,Telephones and Communication,Small Box,195.99,0.58,87
"Executive Impressions 12"" Wall Clock",Furniture,Office Furnishings,Small Pack,17.67,0.47,88
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,Storage & Organization,Large Box,279.48,0.8,89
Avery® Durable Slant Ring Binders With Label Holder,Office Supplies,Binders and Binder Accessories,Small Box,4.18,0.37,90
BASF Silver 74 Minute CD-R,Technology,Computer Peripherals,Small Pack,1.7,0.51,91
"Imation Neon Mac Format Diskettes, 10/Pack",Technology,Computer Peripherals,Small Pack,8.12,0.77,92
"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,Office Furnishings,Medium Box,51.65,0.65,93
Keytronic Designer 104- Key Black Keyboard,Technology,Computer Peripherals,Small Box,40.48,0.77,94
2180,Technology,Telephones and Communication,Small Box,175.99,0.57,95
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,Appliances,Small Box,14.81,0.43,96
"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Office Furnishings,Small Box,10.64,0.57,97
Prang Drawing Pencil Set,Office Supplies,Pens & Art Supplies,Wrap Bag,2.78,0.45,98
"Array® Parchment Paper, Assorted Colors",Office Supplies,Paper,Small Box,7.28,0.37,99
Accessory39,Technology,Telephones and Communication,Small Pack,20.99,0.81,100
"Memorex 4.7GB DVD-RAM, 3/Pack",Technology,Computer Peripherals,Small Pack,31.78,0.42,101
Xerox 1993,Office Supplies,Paper,Small Box,6.48,0.36,102
Avery Printable Repositionable Plastic Tabs,Office Supplies,Binders and Binder Accessories,Small Box,8.6,0.38,103
Holmes Odor Grabber,Office Supplies,Appliances,Medium Box,14.42,0.52,104
"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",Office Supplies,Paper,Wrap Bag,6.98,0.38,105
Xerox 1985,Office Supplies,Paper,Small Box,6.48,0.37,106
"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Furniture,Office Furnishings,Small Box,29.18,0.42,107
"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage & Organization,Large Box,80.98,0.83,108
Xerox 224,Office Supplies,Paper,Small Box,6.48,0.37,109
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,Jumbo Drum,349.45,0.68,110
"Global Stack Chair without Arms, Black",Furniture,Chairs & Chairmats,Jumbo Drum,25.98,0.6,111
232,Technology,Telephones and Communication,Small Box,125.99,0.55,112
Document Clip Frames,Furniture,Office Furnishings,Wrap Bag,8.34,0.43,113
Newell 337,Office Supplies,Pens & Art Supplies,Wrap Bag,3.28,0.56,114
"DS/HD IBM Formatted Diskettes, 200/Pack - Staples",Technology,Computer Peripherals,Small Pack,47.98,0.71,115
Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Chairs & Chairmats,Jumbo Drum,350.98,0.61,116
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,Binders and Binder Accessories,Small Box,40.98,0.36,117
Epson DFX5000+ Dot Matrix Printer,Technology,Office Machines,Jumbo Drum,1500.97,0.57,118
Xerox 1910,Office Supplies,Paper,Small Box,48.04,0.37,119
Newell 320,Office Supplies,Pens & Art Supplies,Wrap Bag,4.28,0.58,120
Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,Small Box,7.31,0.38,121
Turquoise Lead Holder with Pocket Clip,Office Supplies,Pens & Art Supplies,Wrap Bag,6.7,0.52,122
Panasonic KX-P1150 Dot Matrix Printer,Technology,Office Machines,Jumbo Drum,145.45,0.56,123
Newell 343,Office Supplies,Pens & Art Supplies,Wrap Bag,2.94,0.58,124
"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",Office Supplies,Paper,Wrap Bag,10.14,0.36,125
Xerox 1893,Office Supplies,Paper,Small Box,40.99,0.36,126
Panasonic KX-P3626 Dot Matrix Printer,Technology,Office Machines,Jumbo Box,517.48,0.59,127
Ampad #10 Peel & Seel® Holiday Envelopes,Office Supplies,Envelopes,Small Box,4.48,0.37,128
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,Binders and Binder Accessories,Small Box,15.99,0.37,129
Xerox 1982,Office Supplies,Paper,Small Box,22.84,0.39,130
Boston 16701 Slimline Battery Pencil Sharpener,Office Supplies,Pens & Art Supplies,Small Pack,15.94,0.55,131
"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Office Furnishings,Small Pack,19.23,0.44,132
"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,13.9,0.56,133
Accessory36,Technology,Telephones and Communication,Small Pack,55.99,0.83,134
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Office Supplies,Appliances,Jumbo Drum,328.14,0.57,135
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",Office Supplies,Paper,Wrap Bag,6.35,0.39,136
Acme® Forged Steel Scissors with Black Enamel Handles,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,9.31,0.56,137
Hon Olson Stacker Stools,Furniture,Chairs & Chairmats,Large Box,140.81,0.57,138
GBC Wire Binding Strips,Office Supplies,Binders and Binder Accessories,Small Box,31.74,0.37,139
Talkabout T8367,Technology,Telephones and Communication,Small Box,65.99,0.56,140
Westinghouse Clip-On Gooseneck Lamps,Furniture,Office Furnishings,Large Box,8.37,0.59,141
Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,Office Supplies,Appliances,Small Box,4.06,0.6,142
Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Rubber Bands,Wrap Bag,4.71,0.8,143
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Office Supplies,Paper,Wrap Bag,4.2,0.36,144
"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,Small Box,7.64,0.36,145
"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,Binders and Binder Accessories,Small Box,6.37,0.38,146
Canon Imageclass D680 Copier / Fax,Technology,Copiers and Fax,Large Box,699.99,0.54,147
Logitech Internet Navigator Keyboard,Technology,Computer Peripherals,Small Box,30.98,0.79,148
Xerox 1897,Office Supplies,Paper,Small Box,4.98,0.36,149
Epson LQ-570e Dot Matrix Printer,Technology,Office Machines,Jumbo Drum,270.97,0.56,150
Hoover WindTunnel™ Plus Canister Vacuum,Office Supplies,Appliances,Small Box,363.25,0.57,151
Xerox 1939,Office Supplies,Paper,Small Box,18.97,0.37,152
Avery 497,Office Supplies,Labels,Small Box,3.08,0.37,153
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders and Binder Accessories,Small Box,4.91,0.38,154
Canon imageCLASS 2200 Advanced Copier,Technology,Copiers and Fax,Large Box,3499.99,0.37,155
"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Technology,Computer Peripherals,Small Pack,29.89,0.5,156
Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,Paper,Small Box,8.34,0.4,157
Newell 312,Office Supplies,Pens & Art Supplies,Wrap Bag,5.84,0.55,158
"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Technology,Computer Peripherals,Small Pack,4.98,0.64,159
GBC VeloBinder Electric Binding Machine,Office Supplies,Binders and Binder Accessories,Small Box,120.98,0.35,160
Adesso Programmable 142-Key Keyboard,Technology,Computer Peripherals,Small Box,152.48,0.76,161
US Robotics 56K V.92 External Faxmodem,Technology,Computer Peripherals,Small Box,99.99,0.52,162
i470,Technology,Telephones and Communication,Small Box,205.99,0.56,163
SAFCO Folding Chair Trolley,Furniture,Chairs & Chairmats,Medium Box,128.24,0.62,164
"Eldon® Expressions™ Wood Desk Accessories, Oak",Furniture,Office Furnishings,Small Box,7.38,0.56,165
Polycom VoiceStation 100,Technology,Office Machines,Medium Box,300.98,0.39,166
Phone 918,Technology,Telephones and Communication,Small Box,205.99,0.59,167
"Avery Flip-Chart Easel Binder, Black",Office Supplies,Binders and Binder Accessories,Small Box,22.38,0.38,168
G.E. Halogen Desk Lamp Bulbs,Furniture,Office Furnishings,Small Pack,6.98,0.37,169
Avery Binder Labels,Office Supplies,Binders and Binder Accessories,Small Box,3.89,0.37,170
Hon Every-Day® Chair Series Swivel Task Chairs,Furniture,Chairs & Chairmats,Jumbo Drum,120.98,0.64,171
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Office Supplies,Paper,Small Box,30.98,0.4,172
Bionaire Personal Warm Mist Humidifier/Vaporizer,Office Supplies,Appliances,Medium Box,46.89,0.46,173
"Sauder Forest Hills Library, Woodland Oak Finish",Furniture,Bookcases,Jumbo Box,140.98,0.77,174
Bush Advantage Collection® Round Conference Table,Furniture,Tables,Jumbo Box,212.6,0.71,175
Economy Binders,Office Supplies,Binders and Binder Accessories,Small Box,2.08,0.36,176
Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage & Organization,Large Box,80.98,0.81,177
Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Rubber Bands,Wrap Bag,3.95,0.53,178
Xerox 1928,Office Supplies,Paper,Small Box,5.28,0.4,179
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Office Supplies,Binders and Binder Accessories,Small Box,40.98,0.37,180
Okidata ML390 Turbo Dot Matrix Printers,Technology,Office Machines,Jumbo Drum,442.14,0.56,181
Safco Contoured Stacking Chairs,Furniture,Chairs & Chairmats,Large Box,238.4,0.62,182
Canon PC-428 Personal Copier,Technology,Copiers and Fax,Large Box,199.99,0.46,183
Canon MP41DH Printing Calculator,Technology,Office Machines,Medium Box,150.98,0.38,184
Fellowes High-Stak® Drawer Files,Office Supplies,Storage & Organization,Small Box,176.19,0.62,185
Accessory24,Technology,Telephones and Communication,Small Pack,55.99,0.59,186
Avery 491,Office Supplies,Labels,Small Box,4.13,0.39,187
Avery White Multi-Purpose Labels,Office Supplies,Labels,Small Box,4.98,0.39,188
Timeport L7089,Technology,Telephones and Communication,Small Box,125.99,0.58,189
Epson C62 Color Inkjet Printer,Technology,Office Machines,Jumbo Box,119.99,0.35,190
Nu-Dell Leatherette Frames,Furniture,Office Furnishings,Small Pack,14.34,0.49,191
Xerox 1894,Office Supplies,Paper,Small Box,6.48,0.37,192
Accessory20,Technology,Telephones and Communication,Small Pack,85.99,0.37,193
Keytronic French Keyboard,Technology,Computer Peripherals,Small Box,73.98,0.68,194
Presstex Flexible Ring Binders,Office Supplies,Binders and Binder Accessories,Small Box,4.55,0.35,195
"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Office Supplies,Envelopes,Small Box,9.78,0.38,196
*Staples* Highlighting Markers,Office Supplies,Pens & Art Supplies,Wrap Bag,4.84,0.52,197
Bevis 36 x 72 Conference Tables,Furniture,Tables,Jumbo Box,124.49,0.63,198
i2000,Technology,Telephones and Communication,Small Box,125.99,0.6,199
"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,Small Box,10.98,0.36,200
"Global Leather and Oak Executive Chair, Black",Furniture,Chairs & Chairmats,Jumbo Drum,300.98,0.56,201
"Tennsco Lockers, Sand",Office Supplies,Storage & Organization,Jumbo Drum,20.98,0.61,202
Kensington 7 Outlet MasterPiece Power Center,Office Supplies,Appliances,Small Box,177.98,0.56,203
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furniture,Office Furnishings,Small Box,46.94,0.44,204
GBC Binding covers,Office Supplies,Binders and Binder Accessories,Small Box,12.95,0.4,205
5180,Technology,Telephones and Communication,Small Box,65.99,0.56,206
"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,Paper,Wrap Bag,8.95,0.39,207
Fellowes Staxonsteel® Drawer Files,Office Supplies,Storage & Organization,Small Box,193.17,0.71,208
Ibico Covers for Plastic or Wire Binding Elements,Office Supplies,Binders and Binder Accessories,Small Box,11.5,0.4,209
Hanging Personal Folder File,Office Supplies,Storage & Organization,Small Box,15.7,0.6,210
Tennsco Double-Tier Lockers,Office Supplies,Storage & Organization,Jumbo Drum,225.02,0.72,211
Epson C82 Color Inkjet Printer,Technology,Office Machines,Jumbo Drum,119.99,0.36,212
Avery Legal 4-Ring Binder,Office Supplies,Binders and Binder Accessories,Small Box,20.98,0.35,213
"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs & Chairmats,Jumbo Drum,122.99,0.74,214
"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Technology,Computer Peripherals,Small Pack,4.89,0.66,215
Canon Image Class D660 Copier,Technology,Copiers and Fax,Large Box,599.99,0.44,216
Staples 1 Part Blank Computer Paper,Office Supplies,Paper,Small Box,11.34,0.36,217
Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Office Furnishings,Small Pack,12.2,0.43,218
Avery Durable Poly Binders,Office Supplies,Binders and Binder Accessories,Small Box,5.53,0.39,219
Martin-Yale Premier Letter Opener,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,12.88,0.82,220
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders and Binder Accessories,Small Box,15.01,0.39,221
Recycled Eldon Regeneration Jumbo File,Office Supplies,Storage & Organization,Small Box,12.28,0.57,222
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,Office Furnishings,Medium Box,107.53,0.65,223
"Acme® 8"" Straight Scissors",Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,12.98,0.6,224
Eldon® 200 Class™ Desk Accessories,Furniture,Office Furnishings,Small Box,6.28,0.53,225
