product_name,product_category,product_sub-category,product_container,unit_price,product_base_margin,product_id
Staples Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,Small Box,4.98,0.38,226
Tennsco Industrial Shelving,Office Supplies,Storage & Organization,Large Box,48.91,0.83,227
"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,6.84,0.58,228
Accessory28,Technology,Telephones and Communication,Small Pack,55.99,0.83,229
"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Office Supplies,Labels,Small Box,4.13,0.39,230
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Furniture,Office Furnishings,Medium Box,60.65,0.64,231
Avery Binding System Hidden Tab™ Executive Style Index Sets,Office Supplies,Binders and Binder Accessories,Small Box,5.77,0.35,232
Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances,Large Box,60.98,0.59,233
Xerox 1978,Office Supplies,Paper,Small Box,5.78,0.36,234
"Wirebound Message Book, 4 per Page",Office Supplies,Paper,Wrap Bag,5.43,0.36,235
Sharp EL500L Fraction Calculator,Technology,Office Machines,Medium Box,13.99,0.39,236
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,Bookcases,Jumbo Box,880.98,0.62,237
Staples Battery-Operated Desktop Pencil Sharpener,Office Supplies,Pens & Art Supplies,Small Pack,10.48,0.6,238
Canon P1-DHIII Palm Printing Calculator,Technology,Office Machines,Medium Box,17.98,0.4,239
Xerox 1896,Office Supplies,Paper,Small Box,9.99,0.4,240
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,Storage & Organization,Small Box,52.99,0.81,241
"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Office Supplies,Paper,Wrap Bag,9.27,0.38,242
Newell 315,Office Supplies,Pens & Art Supplies,Wrap Bag,5.98,0.6,243
"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,Jumbo Box,100.98,0.78,244
Accessory34,Technology,Telephones and Communication,Wrap Bag,85.99,0.55,245
Xerox 1983,Office Supplies,Paper,Small Box,5.98,0.36,246
"Wilson Jones Hanging View Binder, White, 1""",Office Supplies,Binders and Binder Accessories,Small Box,7.1,0.39,247
"Fellowes Basic 104-Key Keyboard, Platinum",Technology,Computer Peripherals,Small Box,20.95,0.62,248
Ibico Recycled Linen-Style Covers,Office Supplies,Binders and Binder Accessories,Small Box,39.06,0.37,249
Self-Adhesive Ring Binder Labels,Office Supplies,Binders and Binder Accessories,Small Box,3.52,0.38,250
"Tenex File Box, Personal Filing Tote with Lid, Black",Office Supplies,Storage & Organization,Small Box,15.51,0.59,251
Quality Park Security Envelopes,Office Supplies,Envelopes,Small Box,26.17,0.38,252
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Furniture,Chairs & Chairmats,Jumbo Drum,180.98,0.69,253
Belkin F9M820V08 8 Outlet Surge,Office Supplies,Appliances,Small Box,42.98,0.56,254
"Bravo II™ Megaboss® 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,Appliances,Large Box,3.25,0.56,255
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furniture,Office Furnishings,Medium Box,110.98,0.69,256
Micro Innovations Media Access Pro Keyboard,Technology,Computer Peripherals,Small Box,77.51,0.76,257
Xerox 1937,Office Supplies,Paper,Small Box,48.04,0.37,258
Xerox 1986,Office Supplies,Paper,Small Box,6.68,0.37,259
Honeywell Quietcare HEPA Air Cleaner,Office Supplies,Appliances,Medium Box,78.65,0.52,260
Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,Appliances,Small Box,20.48,0.58,261
"#10 White Business Envelopes,4 1/8 x 9 1/2",Office Supplies,Envelopes,Small Box,15.67,0.38,262
"Hon Metal Bookcases, Putty",Furniture,Bookcases,Jumbo Box,70.98,0.56,263
Newell 309,Office Supplies,Pens & Art Supplies,Wrap Bag,11.55,0.55,264
Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black,Office Supplies,Storage & Organization,Small Box,15.31,0.57,265
Avery 493,Office Supplies,Labels,Small Box,4.91,0.36,266
Xerox 220,Office Supplies,Paper,Small Box,6.48,0.37,267
Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Technology,Office Machines,Medium Box,120.97,0.36,268
688,Technology,Telephones and Communication,Small Box,195.99,0.6,269
Xerox 1908,Office Supplies,Paper,Small Box,55.98,0.36,270
Xerox 199,Office Supplies,Paper,Small Box,4.28,0.4,271
Bretford Rectangular Conference Table Tops,Furniture,Tables,Jumbo Box,376.13,0.74,272
Bush Advantage Collection® Racetrack Conference Table,Furniture,Tables,Jumbo Box,424.21,0.67,273
T28 WORLD,Technology,Telephones and Communication,Small Box,195.99,0.6,274
"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Jumbo Box,240.98,0.56,275
Accessory41,Technology,Telephones and Communication,Wrap Bag,35.99,0.38,276
Imation 5.2GB DVD-RAM,Technology,Computer Peripherals,Small Pack,60.98,0.5,277
Avery 481,Office Supplies,Labels,Small Box,3.08,0.37,278
i500plus,Technology,Telephones and Communication,Small Box,65.99,0.58,279
"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Office Supplies,Paper,Wrap Bag,10.31,0.38,280
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Jumbo Box,260.98,0.59,281
Ultra Door Pull Handle,Furniture,Office Furnishings,Small Pack,10.52,0.52,282
Xerox 1920,Office Supplies,Paper,Small Box,5.98,0.4,283
Hon 4070 Series Pagoda™ Armless Upholstered Stacking Chairs,Furniture,Chairs & Chairmats,Jumbo Drum,291.73,0.56,284
Okidata ML320 Series Turbo Dot Matrix Printers,Technology,Office Machines,Jumbo Box,399.98,0.56,285
Xerox 1994,Office Supplies,Paper,Small Box,6.48,0.37,286
Hon Pagoda™ Stacking Chairs,Furniture,Chairs & Chairmats,Large Box,320.98,0.55,287
StarTAC 6500,Technology,Telephones and Communication,Small Box,125.99,0.59,288
Xerox 1974,Office Supplies,Paper,Small Box,5.98,0.36,289
Bush Mission Pointe Library,Furniture,Bookcases,Jumbo Box,150.98,0.65,290
"Fellowes Internet Keyboard, Platinum",Technology,Computer Peripherals,Small Box,30.42,0.74,291
Epson DFX-8500 Dot Matrix Printer,Technology,Office Machines,Jumbo Drum,2550.14,0.57,292
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs & Chairmats,Jumbo Drum,243.98,0.55,293
Binder Posts,Office Supplies,Binders and Binder Accessories,Small Box,5.74,0.39,294
Eldon Cleatmat® Chair Mats for Medium Pile Carpets,Furniture,Office Furnishings,Medium Box,55.5,0.72,295
"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furniture,Office Furnishings,Small Pack,30.93,0.44,296
Panasonic KX-P3200 Dot Matrix Printer,Technology,Office Machines,Jumbo Drum,297.56,0.58,297
Hon 94000 Series Round Tables,Furniture,Tables,Jumbo Box,296.18,0.76,298
Xerox 1979,Office Supplies,Paper,Small Box,30.98,0.4,299
Brown Kraft Recycled Envelopes,Office Supplies,Envelopes,Small Box,16.98,0.35,300
Stanley Bostitch Contemporary Electric Pencil Sharpeners,Office Supplies,Pens & Art Supplies,Small Pack,16.98,0.57,301
282,Technology,Telephones and Communication,Small Box,115.99,0.56,302
Tensor Computer Mounted Lamp,Furniture,Office Furnishings,Large Box,14.89,0.58,303
Avery 51,Office Supplies,Labels,Small Box,6.3,0.39,304
Rediform S.O.S. Phone Message Books,Office Supplies,Paper,Wrap Bag,4.98,0.36,305
"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs & Chairmats,Jumbo Drum,33.94,0.58,306
3285,Technology,Telephones and Communication,Small Box,205.99,0.59,307
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Office Supplies,Appliances,Small Box,207.48,0.55,308
"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,Binders and Binder Accessories,Small Box,7.45,0.4,309
Xerox 213,Office Supplies,Paper,Small Box,6.48,0.37,310
"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Office Supplies,Appliances,Medium Box,11.33,0.42,311
Acme Galleria® Hot Forged Steel Scissors with Colored Handles,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,15.73,0.56,312
"Belkin 325VA UPS Surge Protector, 6'",Office Supplies,Appliances,Small Box,120.98,0.6,313
"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Office Furnishings,Jumbo Drum,23.99,0.62,314
V70,Technology,Telephones and Communication,Small Box,205.99,0.59,315
Xerox 1903,Office Supplies,Paper,Small Box,5.98,0.36,316
Harmony HEPA Quiet Air Purifiers,Office Supplies,Appliances,Medium Box,11.7,0.5,317
Holmes HEPA Air Purifier,Office Supplies,Appliances,Medium Box,21.78,0.5,318
Logitech Cordless Navigator Duo,Technology,Computer Peripherals,Small Box,80.98,0.48,319
Tyvek® Side-Opening Peel & Seel® Expanding Envelopes,Office Supplies,Envelopes,Small Box,90.48,0.4,320
Newell 318,Office Supplies,Pens & Art Supplies,Wrap Bag,2.78,0.59,321
Rubber Band Ball,Office Supplies,Rubber Bands,Wrap Bag,3.74,0.83,322
"Peel & Seel® Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,Small Box,11.58,0.35,323
Newell 310,Office Supplies,Pens & Art Supplies,Wrap Bag,1.76,0.56,324
GBC Therma-A-Bind 250T Electric Binding System,Office Supplies,Binders and Binder Accessories,Small Box,122.99,0.37,325
Avery Hi-Liter® Fluorescent Desk Style Markers,Office Supplies,Pens & Art Supplies,Wrap Bag,3.38,0.48,326
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Office Supplies,Appliances,Jumbo Drum,68.81,0.41,327
"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,Paper,Wrap Bag,7.64,0.36,328
"Global Airflow Leather Mesh Back Chair, Black",Furniture,Chairs & Chairmats,Jumbo Drum,150.98,0.55,329
Logitech Cordless Elite Duo,Technology,Computer Peripherals,Small Box,100.98,0.4,330
Hoover Portapower™ Portable Vacuum,Office Supplies,Appliances,Large Box,4.48,0.6,331
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,Small Box,40.99,0.36,332
Avery Premier Heavy-Duty Binder with Round Locking Rings,Office Supplies,Binders and Binder Accessories,Small Box,14.28,0.39,333
SANFORD Major Accent™ Highlighters,Office Supplies,Pens & Art Supplies,Wrap Bag,7.08,0.47,334
7160,Technology,Telephones and Communication,Small Box,140.99,0.59,335
"Dual Level, Single-Width Filing Carts",Office Supplies,Storage & Organization,Small Box,155.06,0.59,336
3M Organizer Strips,Office Supplies,Binders and Binder Accessories,Small Box,5.4,0.37,337
GBC Standard Plastic Binding Systems Combs,Office Supplies,Binders and Binder Accessories,Small Box,8.85,0.36,338
Lexmark Z54se Color Inkjet Printer,Technology,Office Machines,Jumbo Drum,90.97,0.36,339
Newell 31,Office Supplies,Pens & Art Supplies,Wrap Bag,4.13,0.57,340
"GBC Twin Loop™ Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders and Binder Accessories,Small Box,15.22,0.36,341
Xerox 227,Office Supplies,Paper,Small Box,6.48,0.37,342
Nu-Form 106-Key Ergonomic Keyboard w/ Touchpad,Technology,Computer Peripherals,Small Box,53.98,0.62,343
Xerox 1989,Office Supplies,Paper,Small Box,4.98,0.38,344
Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,Furniture,Chairs & Chairmats,Jumbo Drum,355.98,0.64,345
GBC Standard Therm-A-Bind Covers,Office Supplies,Binders and Binder Accessories,Small Box,24.92,0.39,346
Staples Premium Bright 1-Part Blank Computer Paper,Office Supplies,Paper,Small Box,12.28,0.38,347
5165,Technology,Telephones and Communication,Small Box,175.99,0.59,348
GBC ProClick Spines for 32-Hole Punch,Office Supplies,Binders and Binder Accessories,Small Box,12.53,0.38,349
12 Colored Short Pencils,Office Supplies,Pens & Art Supplies,Wrap Bag,2.6,0.58,350
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders and Binder Accessories,Small Box,12.97,0.35,351
Avery 508,Office Supplies,Labels,Small Box,4.91,0.36,352
Okidata ML520 Series Dot Matrix Printers,Technology,Office Machines,Jumbo Drum,510.14,0.56,353
"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,Wrap Bag,4.76,0.36,354
Avery 48,Office Supplies,Labels,Small Box,6.3,0.39,355
Xerox 20,Office Supplies,Paper,Small Box,6.48,0.37,356
"Boston School Pro Electric Pencil Sharpener, 1670",Office Supplies,Pens & Art Supplies,Small Pack,30.98,0.58,357
Electrix Halogen Magnifier Lamp,Furniture,Office Furnishings,Large Box,194.3,0.59,358
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Furniture,Office Furnishings,Large Box,209.84,0.59,359
i1000,Technology,Telephones and Communication,Small Box,65.99,0.58,360
Hand-Finished Solid Wood Document Frame,Furniture,Office Furnishings,Small Box,34.23,0.55,361
"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Office Furnishings,Small Pack,10.4,0.51,362
Xerox 1962,Office Supplies,Paper,Small Box,4.28,0.4,363
Staples Vinyl Coated Paper Clips,Office Supplies,Rubber Bands,Wrap Bag,3.93,0.39,364
Avery 492,Office Supplies,Labels,Small Box,2.88,0.39,365
Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,Jumbo Box,348.21,0.62,366
"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Office Supplies,Paper,Wrap Bag,6.74,0.35,367
Polycom ViaVideo™ Desktop Video Communications Unit,Technology,Office Machines,Large Box,574.74,0.37,368
Newell 346,Office Supplies,Pens & Art Supplies,Wrap Bag,2.88,0.56,369
Avery 479,Office Supplies,Labels,Small Box,2.61,0.39,370
Wirebound Voice Message Log Book,Office Supplies,Paper,Wrap Bag,4.76,0.39,371
Barrel Sharpener,Office Supplies,Pens & Art Supplies,Small Pack,3.57,0.59,372
A1228,Technology,Telephones and Communication,Small Box,195.99,0.58,373
"Premier Elliptical Ring Binder, Black",Office Supplies,Binders and Binder Accessories,Small Box,30.44,0.37,374
"Sony MFD2HD Formatted Diskettes, 10/Pack",Technology,Computer Peripherals,Small Pack,6.48,0.71,375
Boston 16801 Nautilus™ Battery Pencil Sharpener,Office Supplies,Pens & Art Supplies,Small Pack,22.01,0.59,376
Canon MP25DIII Desktop Whisper-Quiet Printing Calculator,Technology,Office Machines,Medium Box,51.98,0.37,377
Lexmark Z25 Color Inkjet Printer,Technology,Office Machines,Jumbo Drum,80.97,0.37,378
1726 Digital Answering Machine,Technology,Telephones and Communication,Medium Box,20.99,0.58,379
Aluminum Document Frame,Furniture,Office Furnishings,Small Pack,12.22,0.55,380
Fellowes Bases and Tops For Staxonsteel®/High-Stak® Systems,Office Supplies,Storage & Organization,Small Box,33.29,0.61,381
Ibico Hi-Tech Manual Binding System,Office Supplies,Binders and Binder Accessories,Small Box,304.99,0.4,382
V 3600 Series,Technology,Telephones and Communication,Small Box,65.99,0.58,383
Hon 2111 Invitation™ Series Corner Table,Furniture,Tables,Large Box,209.37,0.79,384
Xerox 1973,Office Supplies,Paper,Small Box,22.84,0.39,385
Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer,Technology,Office Machines,Jumbo Box,80.97,0.4,386
Xerox 1997,Office Supplies,Paper,Small Box,6.48,0.37,387
Xerox 194,Office Supplies,Paper,Small Box,55.48,0.37,388
Epson LQ-870 Dot Matrix Printer,Technology,Office Machines,Jumbo Drum,535.64,0.59,389
"Global Leather Task Chair, Black",Furniture,Chairs & Chairmats,Jumbo Drum,89.99,0.66,390
"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",Office Supplies,Paper,Wrap Bag,37.94,0.38,391
Accessory21,Technology,Telephones and Communication,Wrap Bag,20.99,0.37,392
Microsoft Multimedia Keyboard,Technology,Computer Peripherals,Small Box,30.97,0.74,393
Accessory31,Technology,Telephones and Communication,Small Pack,35.99,0.35,394
Newell 338,Office Supplies,Pens & Art Supplies,Wrap Bag,2.94,0.58,395
Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Office Supplies,Binders and Binder Accessories,Small Box,5.34,0.38,396
Avery Hi-Liter® Smear-Safe Highlighters,Office Supplies,Pens & Art Supplies,Wrap Bag,5.84,0.49,397
"Bush Westfield Collection Bookcases, Fully Assembled",Furniture,Bookcases,Jumbo Box,100.98,0.62,398
Xerox 196,Office Supplies,Paper,Small Box,5.78,0.36,399
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Office Supplies,Appliances,Small Box,70.97,0.59,400
Fiskars® Softgrip Scissors,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,10.98,0.57,401
Xerox 1881,Office Supplies,Paper,Small Box,12.28,0.38,402
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,Small Box,4.98,0.36,403
"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Office Furnishings,Large Box,12.99,0.73,404
Xerox 1906,Office Supplies,Paper,Small Box,35.44,0.38,405
"Hot File® 7-Pocket, Floor Stand",Office Supplies,Storage & Organization,Small Box,178.47,0.55,406
"*Staples* vLetter Openers, 2/Pack",Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,3.68,0.83,407
"GBC White Gloss Covers, Plain Front",Office Supplies,Binders and Binder Accessories,Small Box,14.48,0.38,408
Xerox 1995,Office Supplies,Paper,Small Box,6.48,0.37,409
Artistic Insta-Plaque,Furniture,Office Furnishings,Small Pack,15.68,0.46,410
Newell 307,Office Supplies,Pens & Art Supplies,Wrap Bag,1.82,0.57,411
"Eureka Hand Vacuum, Bagless",Office Supplies,Appliances,Small Box,49.43,0.57,412
V3682,Technology,Telephones and Communication,Small Box,125.99,0.59,413
Canon S750 Color Inkjet Printer,Technology,Office Machines,Jumbo Drum,120.97,0.38,414
"Acco Smartsocket™ Table Surge Protector, 6 Color-Coded Adapter Outlets",Office Supplies,Appliances,Small Box,62.05,0.55,415
Assorted Color Push Pins,Office Supplies,Rubber Bands,Wrap Bag,1.81,0.52,416
"Imation 3.5 IBM Diskettes, 10/Box",Technology,Computer Peripherals,Small Pack,8.46,0.79,417
"GE 4 Foot Flourescent Tube, 40 Watt",Furniture,Office Furnishings,Small Pack,14.98,0.39,418
300 Series Non-Flip,Technology,Telephones and Communication,Small Box,155.99,0.6,419
Decoflex Hanging Personal Folder File,Office Supplies,Storage & Organization,Small Box,15.42,0.59,420
"""While you Were Out"" Message Book, One Form per Page",Office Supplies,Paper,Wrap Bag,3.71,0.35,421
"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",Office Supplies,Envelopes,Small Box,35.94,0.4,422
Hewlett-Packard Deskjet 6122 Color Inkjet Printer,Technology,Office Machines,Jumbo Drum,200.97,0.36,423
Accessory37,Technology,Telephones and Communication,Wrap Bag,20.99,0.81,424
Large Capacity Hanging Post Binders,Office Supplies,Binders and Binder Accessories,Small Box,24.95,0.39,425
"Imation 3.5"" DS/HD IBM Formatted Diskettes, 50/Pack",Technology,Computer Peripherals,Small Pack,15.98,0.64,426
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders and Binder Accessories,Small Box,4.91,0.36,427
Xerox 1916,Office Supplies,Paper,Small Box,48.94,0.35,428
Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Office Furnishings,Large Box,105.34,0.61,429
Hon Comfortask® Task/Swivel Chairs,Furniture,Chairs & Chairmats,Jumbo Drum,113.98,0.69,430
Xerox 204,Office Supplies,Paper,Small Box,6.48,0.37,431
"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,Wrap Bag,9.11,0.4,432
Staples Plastic Wall Frames,Furniture,Office Furnishings,Small Box,7.96,0.41,433
Cardinal Holdit Business Card Pockets,Office Supplies,Binders and Binder Accessories,Small Box,4.98,0.37,434
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders and Binder Accessories,Small Box,1270.99,0.35,435
Crate-A-Files™,Office Supplies,Storage & Organization,Small Box,10.9,0.59,436
Staples SlimLine Pencil Sharpener,Office Supplies,Pens & Art Supplies,Small Pack,11.97,0.6,437
"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Office Furnishings,Small Pack,9.48,0.45,438
Grip Seal Envelopes,Office Supplies,Envelopes,Small Box,4.42,0.38,439
Staples Gold Paper Clips,Office Supplies,Rubber Bands,Wrap Bag,2.98,0.39,440
StarTAC 7797,Technology,Telephones and Communication,Small Box,115.99,0.55,441
DAX Natural Wood-Tone Poster Frame,Furniture,Office Furnishings,Small Box,26.48,0.49,442
Advantus Plastic Paper Clips,Office Supplies,Rubber Bands,Wrap Bag,5.0,0.37,443
Hewlett Packard 6S Scientific Calculator,Technology,Office Machines,Medium Box,12.99,0.39,444
Hon Valutask™ Swivel Chairs,Furniture,Chairs & Chairmats,Jumbo Drum,100.98,0.69,445
"6"" Cubicle Wall Clock, Black",Furniture,Office Furnishings,Small Box,8.09,0.49,446
GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders and Binder Accessories,Small Box,896.99,0.38,447
Belkin 105-Key Black Keyboard,Technology,Computer Peripherals,Small Box,19.98,0.68,448
"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Jumbo Box,300.98,0.55,449
Avery Durable Binders,Office Supplies,Binders and Binder Accessories,Small Box,2.88,0.36,450
Xerox 1964,Office Supplies,Paper,Small Box,22.84,0.39,451
"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Office Supplies,Paper,Wrap Bag,7.04,0.38,452
Laminate Occasional Tables,Furniture,Tables,Large Box,154.13,0.68,453
Staples® General Use 3-Ring Binders,Office Supplies,Binders and Binder Accessories,Small Box,1.88,0.37,454
Zoom V.92 USB External Faxmodem,Technology,Computer Peripherals,Small Box,49.99,0.41,455
"Super Bands, 12/Pack",Office Supplies,Rubber Bands,Wrap Bag,1.86,0.82,456
"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,Office Furnishings,Small Box,20.28,0.53,457
252,Technology,Telephones and Communication,Small Box,65.99,0.55,458
